week_start_date,store_id,product_id,opening_stock_units,receipts_units,units_sold,damaged_units,wastage_units,closing_stock_units,reorder_level_units,stockout_hours,system_stock_units,physical_stock_units,cycle_count_variance_units,inventory_accuracy_pct
2026-04-13,MFC010,PRD0298,46,1,1,0,2,44,41,0.0,44,44,0,100.0
2026-04-13,MFC010,PRD0126,63,0,2,1,0,60,38,0.0,60,57,-3,95.0
2026-04-13,MFC010,PRD0046,64,10,2,0,0,72,38,0.0,72,72,0,100.0
2026-04-13,MFC010,PRD0159,76,0,1,0,0,75,37,0.0,75,75,0,100.0
2026-04-13,MFC010,PRD0386,99,0,2,0,1,96,38,0.0,96,96,0,100.0
2026-04-13,MFC010,PRD0339,57,13,0,0,0,70,36,0.0,70,70,0,100.0
2026-04-13,MFC010,PRD0134,56,0,0,1,1,54,20,0.0,54,54,0,100.0
2026-04-13,MFC010,PRD0066,80,0,3,0,1,76,34,0.0,76,75,-1,98.68
2026-04-13,MFC010,PRD0349,54,0,1,0,1,52,28,0.0,52,52,0,100.0
2026-04-13,MFC010,PRD0132,91,0,3,1,0,87,19,0.0,87,87,0,100.0
2026-04-13,MFC010,PRD0337,61,0,0,0,0,61,34,0.0,61,61,0,100.0
2026-04-13,MFC010,PRD0164,86,0,1,1,0,84,36,0.0,84,84,0,100.0
2026-04-13,MFC010,PRD0243,43,0,2,0,0,41,31,0.0,41,41,0,100.0
2026-04-13,MFC010,PRD0278,80,0,0,0,0,80,12,0.0,80,80,0,100.0
2026-04-13,MFC010,PRD0375,70,5,1,0,0,74,14,0.0,74,74,0,100.0
2026-04-13,MFC010,PRD0363,64,3,1,0,0,66,13,0.0,66,63,-3,95.45
2026-04-13,MFC010,PRD0027,68,1,1,0,1,67,26,0.0,67,66,-1,98.51
2026-04-13,MFC010,PRD0279,61,1,0,0,0,62,36,0.0,62,62,0,100.0
2026-04-13,MFC010,PRD0233,95,0,2,0,2,91,33,0.0,91,91,0,100.0
2026-04-13,MFC010,PRD0072,98,0,1,1,0,96,34,0.0,96,96,0,100.0
2026-04-13,MFC010,PRD0191,113,0,0,0,0,113,22,0.0,113,112,-1,99.12
2026-04-13,MFC010,PRD0248,67,0,3,0,0,64,12,0.0,64,65,1,98.46
2026-04-13,MFC010,PRD0021,68,0,2,0,2,64,42,0.0,64,64,0,100.0
2026-04-13,MFC010,PRD0102,63,4,0,0,0,67,21,0.0,67,67,0,100.0
2026-04-13,MFC010,PRD0246,97,0,3,0,0,94,23,0.0,94,93,-1,98.94
2026-04-20,MFC010,PRD0006,38,60,20,0,0,78,21,0.0,78,78,0,100.0
2026-04-20,MFC010,PRD0160,58,2,5,0,0,55,29,0.0,55,55,0,100.0
2026-04-20,MFC010,PRD0323,54,0,11,0,0,43,38,0.0,43,43,0,100.0
2026-04-20,MFC010,PRD0025,66,0,2,0,0,64,27,0.0,64,64,0,100.0
2026-04-20,MFC010,PRD0314,80,0,1,1,0,78,22,0.0,78,77,-1,98.72
2026-04-20,MFC010,PRD0155,46,32,8,1,0,69,33,0.0,69,69,0,100.0
2026-04-20,MFC010,PRD0303,59,15,1,0,1,72,19,0.0,72,72,0,100.0
2026-04-20,MFC010,PRD0088,31,20,5,0,0,46,43,0.0,46,46,0,100.0
2026-04-20,MFC010,PRD0295,103,0,2,1,0,100,16,0.0,100,100,0,100.0
2026-04-20,MFC010,PRD0304,71,2,3,0,0,70,13,0.0,70,70,0,100.0
2026-04-20,MFC010,PRD0281,58,0,3,0,1,54,22,0.0,54,54,0,100.0
2026-04-20,MFC010,PRD0393,64,0,5,1,0,58,26,0.0,58,57,-1,98.28
2026-04-20,MFC010,PRD0345,93,0,4,0,0,89,15,0.0,89,89,0,100.0
2026-04-20,MFC010,PRD0306,82,0,2,0,1,79,17,0.0,79,79,0,100.0
2026-04-20,MFC010,PRD0106,37,24,0,0,0,61,36,0.0,61,61,0,100.0
2026-04-20,MFC010,PRD0388,63,0,4,0,0,59,33,0.0,59,59,0,100.0
2026-04-20,MFC010,PRD0168,61,4,2,0,0,63,41,0.0,63,63,0,100.0
2026-04-20,MFC010,PRD0359,71,0,3,1,0,67,32,0.0,67,67,0,100.0
2026-04-20,MFC010,PRD0201,71,0,4,0,0,67,33,0.0,67,67,0,100.0
2026-04-20,MFC010,PRD0397,75,0,1,0,1,73,35,0.0,73,73,0,100.0
2026-04-20,MFC010,PRD0007,58,0,3,0,0,55,23,0.0,55,55,0,100.0
2026-04-20,MFC010,PRD0152,104,0,6,0,0,98,31,0.0,98,98,0,100.0
2026-04-20,MFC010,PRD0192,71,0,3,0,0,68,42,0.0,68,69,1,98.55
2026-04-20,MFC010,PRD0113,33,4,1,0,0,36,23,0.0,36,36,0,100.0
2026-04-20,MFC010,PRD0145,112,0,4,0,0,108,27,0.0,108,108,0,100.0
2026-04-20,MFC010,PRD0280,87,0,4,0,2,81,16,0.0,81,81,0,100.0
2026-04-20,MFC010,PRD0321,64,0,0,1,2,61,29,0.0,61,61,0,100.0
2026-04-20,MFC010,PRD0391,50,9,4,0,0,55,39,0.0,55,55,0,100.0
2026-04-20,MFC010,PRD0367,79,0,0,2,0,77,38,0.0,77,77,0,100.0
2026-04-20,MFC010,PRD0394,93,0,0,0,0,93,25,0.0,93,92,-1,98.92
2026-04-20,MFC010,PRD0150,100,0,0,2,0,98,21,0.0,98,99,1,98.99
2026-04-20,MFC010,PRD0118,38,28,2,0,0,64,35,0.0,64,64,0,100.0
2026-04-20,MFC010,PRD0033,79,0,1,2,0,76,33,0.0,76,76,0,100.0
2026-04-20,MFC010,PRD0256,100,0,3,0,1,96,14,0.0,96,98,2,97.96
2026-04-20,MFC010,PRD0095,60,0,1,0,0,59,22,0.0,59,59,0,100.0
2026-04-20,MFC010,PRD0282,31,0,4,0,0,27,19,0.0,27,27,0,100.0
2026-04-20,MFC010,PRD0011,94,0,2,0,0,92,12,0.0,92,92,0,100.0
2026-04-20,MFC010,PRD0358,60,0,4,0,0,56,40,0.0,56,57,1,98.25
2026-04-20,MFC010,PRD0003,111,0,1,0,0,110,39,0.0,110,110,0,100.0
2026-04-20,MFC010,PRD0084,70,0,0,0,1,69,27,0.0,69,69,0,100.0
2026-04-20,MFC010,PRD0204,67,0,2,0,0,65,33,0.0,65,65,0,100.0
2026-04-20,MFC010,PRD0346,86,0,1,0,0,85,15,0.0,85,85,0,100.0
2026-04-20,MFC010,PRD0300,89,0,2,1,0,86,20,0.0,86,86,0,100.0
2026-04-20,MFC010,PRD0355,105,0,3,0,0,102,22,0.0,102,102,0,100.0
2026-04-20,MFC010,PRD0186,85,0,3,0,0,82,18,0.0,82,82,0,100.0
2026-04-20,MFC010,PRD0138,94,0,1,0,0,93,15,0.0,93,93,0,100.0
2026-04-20,MFC010,PRD0294,72,5,3,0,0,74,31,0.0,74,74,0,100.0
2026-04-20,MFC010,PRD0127,84,0,0,0,1,83,15,0.0,83,83,0,100.0
2026-04-20,MFC010,PRD0116,50,15,2,0,0,63,19,0.0,63,63,0,100.0
2026-04-20,MFC010,PRD0074,68,0,0,1,0,67,17,0.0,67,67,0,100.0
2026-04-20,MFC010,PRD0137,81,0,3,0,0,78,38,0.0,78,78,0,100.0
2026-04-20,MFC010,PRD0194,63,0,3,1,0,59,17,0.0,59,59,0,100.0
2026-04-20,MFC010,PRD0048,66,0,2,0,0,64,17,0.0,64,64,0,100.0
2026-04-20,MFC010,PRD0061,69,0,1,0,0,68,17,0.0,68,68,0,100.0
2026-04-20,MFC010,PRD0140,65,0,1,1,0,63,36,0.0,63,65,2,96.92
2026-04-20,MFC010,PRD0298,44,10,2,1,1,50,23,0.0,50,50,0,100.0
2026-04-20,MFC010,PRD0126,60,0,1,0,0,59,39,0.0,59,59,0,100.0
2026-04-20,MFC010,PRD0046,72,9,3,0,0,78,39,0.0,78,78,0,100.0
2026-04-20,MFC010,PRD0159,75,0,1,0,0,74,40,0.0,74,74,0,100.0
2026-04-20,MFC010,PRD0386,96,0,1,1,0,94,24,0.0,94,94,0,100.0
2026-04-20,MFC010,PRD0339,70,0,0,0,0,70,30,0.0,70,70,0,100.0
2026-04-20,MFC010,PRD0134,54,26,1,0,0,79,22,0.0,79,79,0,100.0
2026-04-20,MFC010,PRD0066,76,0,1,0,0,75,43,0.0,75,75,0,100.0
2026-04-20,MFC010,PRD0349,52,0,3,0,1,48,37,0.0,48,48,0,100.0
2026-04-20,MFC010,PRD0132,87,0,0,0,0,87,30,0.0,87,87,0,100.0
2026-04-20,MFC010,PRD0337,61,0,3,1,0,57,19,0.0,57,55,-2,96.49
2026-04-20,MFC010,PRD0164,84,0,2,2,1,79,14,0.0,79,79,0,100.0
2026-04-20,MFC010,PRD0243,41,17,4,0,0,54,34,0.0,54,54,0,100.0
2026-04-20,MFC010,PRD0278,80,0,1,0,1,78,35,0.0,78,78,0,100.0
2026-04-20,MFC010,PRD0375,74,0,1,0,1,72,18,0.0,72,72,0,100.0
2026-04-20,MFC010,PRD0363,66,0,1,0,1,64,30,0.0,64,64,0,100.0
2026-04-20,MFC010,PRD0027,67,11,4,0,1,73,21,0.0,73,74,1,98.65
2026-04-20,MFC010,PRD0279,62,0,1,1,0,60,42,0.0,60,60,0,100.0
2026-04-20,MFC010,PRD0233,91,0,2,0,0,89,33,0.0,89,89,0,100.0
2026-04-20,MFC010,PRD0072,96,0,6,0,2,88,32,0.0,88,88,0,100.0
2026-04-20,MFC010,PRD0191,113,0,1,0,1,111,38,0.0,111,111,0,100.0
2026-04-20,MFC010,PRD0248,64,0,0,0,0,64,35,0.0,64,64,0,100.0
2026-04-20,MFC010,PRD0021,64,0,0,1,0,63,43,0.0,63,63,0,100.0
2026-04-20,MFC010,PRD0102,67,0,0,1,0,66,21,0.0,66,65,-1,98.48
2026-04-20,MFC010,PRD0246,94,0,1,0,2,91,32,0.0,91,91,0,100.0
2026-04-27,MFC010,PRD0006,78,0,12,0,0,66,23,0.0,66,66,0,100.0
2026-04-27,MFC010,PRD0160,55,0,10,0,0,45,35,0.0,45,44,-1,97.78
2026-04-27,MFC010,PRD0323,43,37,6,0,0,74,44,0.0,74,74,0,100.0
2026-04-27,MFC010,PRD0025,64,0,6,1,0,57,44,0.0,57,57,0,100.0
2026-04-27,MFC010,PRD0314,78,0,3,0,0,75,34,0.0,75,76,1,98.68
2026-04-27,MFC010,PRD0155,69,0,4,1,0,64,16,0.0,64,64,0,100.0
2026-04-27,MFC010,PRD0303,72,0,3,0,1,68,29,0.0,68,67,-1,98.53
2026-04-27,MFC010,PRD0088,46,34,2,0,0,78,23,0.0,78,78,0,100.0
2026-04-27,MFC010,PRD0295,100,0,4,0,1,95,43,0.0,95,95,0,100.0
2026-04-27,MFC010,PRD0304,70,0,2,0,0,68,35,0.0,68,68,0,100.0
2026-04-27,MFC010,PRD0281,54,0,3,0,0,51,32,0.0,51,51,0,100.0
2026-04-27,MFC010,PRD0393,58,18,2,1,1,72,30,0.0,72,70,-2,97.22
2026-04-27,MFC010,PRD0345,89,0,2,0,1,86,23,0.0,86,86,0,100.0
2026-04-27,MFC010,PRD0306,79,0,7,1,1,70,29,0.0,70,71,1,98.59
2026-04-27,MFC010,PRD0106,61,0,1,0,1,59,36,0.0,59,59,0,100.0
2026-04-27,MFC010,PRD0388,59,11,0,0,0,70,14,0.0,70,70,0,100.0
2026-04-27,MFC010,PRD0168,63,6,2,0,0,67,44,0.0,67,67,0,100.0
2026-04-27,MFC010,PRD0359,67,0,1,0,0,66,44,0.0,66,66,0,100.0
2026-04-27,MFC010,PRD0201,67,0,7,0,0,60,15,0.0,60,60,0,100.0
2026-04-27,MFC010,PRD0397,73,0,2,0,0,71,27,0.0,71,71,0,100.0
2026-04-27,MFC010,PRD0007,55,26,5,0,0,76,36,0.0,76,76,0,100.0
2026-04-27,MFC010,PRD0152,98,0,1,0,1,96,34,0.0,96,96,0,100.0
2026-04-27,MFC010,PRD0192,68,0,1,1,0,66,18,0.0,66,64,-2,96.97
2026-04-27,MFC010,PRD0113,36,19,1,0,0,54,41,0.0,54,54,0,100.0
2026-04-27,MFC010,PRD0145,108,0,1,0,0,107,31,0.0,107,110,3,97.27
2026-04-27,MFC010,PRD0280,81,2,5,0,0,78,40,0.0,78,78,0,100.0
2026-04-27,MFC010,PRD0321,61,21,1,0,3,78,21,0.0,78,79,1,98.73
2026-04-27,MFC010,PRD0391,55,0,1,0,0,54,19,0.0,54,54,0,100.0
2026-04-27,MFC010,PRD0367,77,0,2,0,0,75,28,0.0,75,75,0,100.0
2026-04-27,MFC010,PRD0394,93,0,4,0,0,89,14,0.0,89,89,0,100.0
2026-04-27,MFC010,PRD0150,98,0,4,0,0,94,27,0.0,94,95,1,98.95
2026-04-27,MFC010,PRD0118,64,0,2,0,1,61,32,0.0,61,61,0,100.0
2026-04-27,MFC010,PRD0033,76,0,1,0,0,75,44,0.0,75,75,0,100.0
2026-04-27,MFC010,PRD0256,96,0,5,0,0,91,27,0.0,91,91,0,100.0
2026-04-27,MFC010,PRD0095,59,0,8,0,0,51,42,0.0,51,48,-3,94.12
2026-04-27,MFC010,PRD0282,27,0,1,1,0,25,19,0.0,25,25,0,100.0
2026-04-27,MFC010,PRD0011,92,0,2,0,1,89,25,0.0,89,89,0,100.0
2026-04-27,MFC010,PRD0358,56,13,3,0,1,65,29,0.0,65,65,0,100.0
2026-04-27,MFC010,PRD0003,110,0,0,1,0,109,27,0.0,109,109,0,100.0
2026-04-27,MFC010,PRD0084,69,0,3,1,0,65,35,0.0,65,64,-1,98.46
2026-04-27,MFC010,PRD0204,65,0,2,1,0,62,41,0.0,62,62,0,100.0
2026-04-27,MFC010,PRD0346,85,0,1,0,2,82,33,0.0,82,82,0,100.0
2026-04-27,MFC010,PRD0300,86,0,1,0,0,85,37,0.0,85,85,0,100.0
2026-04-27,MFC010,PRD0355,102,0,1,0,0,101,35,0.0,101,101,0,100.0
2026-04-27,MFC010,PRD0186,82,0,1,0,1,80,15,0.0,80,81,1,98.77
2026-04-27,MFC010,PRD0138,93,0,5,0,0,88,29,0.0,88,88,0,100.0
2026-04-27,MFC010,PRD0294,74,0,0,0,0,74,33,0.0,74,74,0,100.0
2026-04-27,MFC010,PRD0127,83,0,1,1,0,81,25,0.0,81,81,0,100.0
2026-04-27,MFC010,PRD0116,63,0,6,0,0,57,32,0.0,57,58,1,98.28
2026-04-27,MFC010,PRD0074,67,0,3,0,1,63,12,0.0,63,64,1,98.44
2026-04-27,MFC010,PRD0137,78,0,1,0,0,77,39,0.0,77,78,1,98.72
2026-04-27,MFC010,PRD0194,59,0,2,0,0,57,34,0.0,57,57,0,100.0
2026-04-27,MFC010,PRD0048,64,2,3,0,0,63,36,0.0,63,63,0,100.0
2026-04-27,MFC010,PRD0061,68,3,0,0,0,71,31,0.0,71,71,0,100.0
2026-04-27,MFC010,PRD0140,63,0,1,0,2,60,15,0.0,60,61,1,98.36
2026-04-27,MFC010,PRD0298,50,6,1,0,1,54,16,0.0,54,54,0,100.0
2026-04-27,MFC010,PRD0126,59,0,5,0,0,54,12,0.0,54,54,0,100.0
2026-04-27,MFC010,PRD0046,78,0,2,0,0,76,25,0.0,76,76,0,100.0
2026-04-27,MFC010,PRD0159,74,0,2,2,0,70,25,0.0,70,71,1,98.59
2026-04-27,MFC010,PRD0386,94,0,5,0,0,89,36,0.0,89,89,0,100.0
2026-04-27,MFC010,PRD0339,70,0,0,1,0,69,12,0.0,69,66,-3,95.65
2026-04-27,MFC010,PRD0134,79,2,2,0,0,79,20,0.0,79,79,0,100.0
2026-04-27,MFC010,PRD0066,75,0,2,1,0,72,21,0.0,72,73,1,98.63
2026-04-27,MFC010,PRD0349,48,20,0,0,0,68,24,0.0,68,69,1,98.55
2026-04-27,MFC010,PRD0132,87,0,0,1,1,85,23,0.0,85,85,0,100.0
2026-04-27,MFC010,PRD0337,57,0,1,0,0,56,14,0.0,56,56,0,100.0
2026-04-27,MFC010,PRD0164,79,0,1,1,0,77,17,0.0,77,77,0,100.0
2026-04-27,MFC010,PRD0243,54,4,0,0,1,57,32,0.0,57,57,0,100.0
2026-04-27,MFC010,PRD0278,78,0,5,0,0,73,31,0.0,73,73,0,100.0
2026-04-27,MFC010,PRD0375,72,0,4,0,1,67,38,0.0,67,67,0,100.0
2026-04-27,MFC010,PRD0363,64,0,2,0,3,59,33,0.0,59,60,1,98.33
2026-04-27,MFC010,PRD0027,73,0,0,1,0,72,40,0.0,72,71,-1,98.61
2026-04-27,MFC010,PRD0279,60,0,2,0,0,58,33,0.0,58,59,1,98.31
2026-04-27,MFC010,PRD0233,89,0,2,0,0,87,21,0.0,87,90,3,96.67
2026-04-27,MFC010,PRD0072,88,0,1,0,0,87,25,0.0,87,87,0,100.0
2026-04-27,MFC010,PRD0191,111,0,0,0,0,111,17,0.0,111,111,0,100.0
2026-04-27,MFC010,PRD0248,64,0,0,0,1,63,21,0.0,63,63,0,100.0
2026-04-27,MFC010,PRD0021,63,11,2,0,0,72,15,0.0,72,72,0,100.0
2026-04-27,MFC010,PRD0102,66,3,1,2,0,66,43,0.0,66,66,0,100.0
2026-04-27,MFC010,PRD0246,91,0,3,0,3,85,30,0.0,85,84,-1,98.82
2026-05-04,MFC010,PRD0006,66,0,5,0,0,61,40,0.0,61,61,0,100.0
2026-05-04,MFC010,PRD0160,45,22,3,0,0,64,36,0.0,64,62,-2,96.88
2026-05-04,MFC010,PRD0323,74,0,7,0,0,67,37,0.0,67,67,0,100.0
2026-05-04,MFC010,PRD0025,57,9,1,0,1,64,21,0.0,64,64,0,100.0
2026-05-04,MFC010,PRD0314,75,0,7,1,0,67,12,0.0,67,67,0,100.0
2026-05-04,MFC010,PRD0155,64,0,7,0,0,57,21,0.0,57,57,0,100.0
2026-05-04,MFC010,PRD0303,68,0,4,1,1,62,41,0.0,62,62,0,100.0
2026-05-04,MFC010,PRD0088,78,0,4,0,0,74,24,0.0,74,75,1,98.67
2026-05-04,MFC010,PRD0295,95,0,4,0,0,91,39,0.0,91,93,2,97.85
2026-05-04,MFC010,PRD0304,68,4,7,1,2,62,29,0.0,62,62,0,100.0
2026-05-04,MFC010,PRD0281,51,18,4,0,0,65,35,0.0,65,65,0,100.0
2026-05-04,MFC010,PRD0393,72,0,5,0,0,67,25,0.0,67,67,0,100.0
2026-05-04,MFC010,PRD0345,86,0,1,1,2,82,28,0.0,82,82,0,100.0
2026-05-04,MFC010,PRD0306,70,0,0,0,0,70,16,0.0,70,70,0,100.0
2026-05-04,MFC010,PRD0106,59,22,2,0,0,79,21,0.0,79,79,0,100.0
2026-05-04,MFC010,PRD0388,70,0,4,0,0,66,12,0.0,66,67,1,98.51
2026-05-04,MFC010,PRD0168,67,14,3,0,0,78,31,0.0,78,78,0,100.0
2026-05-04,MFC010,PRD0359,66,0,6,0,1,59,39,0.0,59,61,2,96.72
2026-05-04,MFC010,PRD0201,60,0,2,0,0,58,17,0.0,58,58,0,100.0
2026-05-04,MFC010,PRD0397,71,0,5,0,0,66,27,0.0,66,66,0,100.0
2026-05-04,MFC010,PRD0007,76,0,0,0,0,76,40,0.0,76,76,0,100.0
2026-05-04,MFC010,PRD0152,96,0,2,0,0,94,30,0.0,94,94,0,100.0
2026-05-04,MFC010,PRD0192,66,0,7,0,0,59,17,0.0,59,59,0,100.0
2026-05-04,MFC010,PRD0113,54,0,6,0,0,48,18,0.0,48,48,0,100.0
2026-05-04,MFC010,PRD0145,107,0,3,0,0,104,42,0.0,104,104,0,100.0
2026-05-04,MFC010,PRD0280,78,0,2,0,1,75,18,0.0,75,75,0,100.0
2026-05-04,MFC010,PRD0321,78,0,2,1,2,73,40,0.0,73,73,0,100.0
2026-05-04,MFC010,PRD0391,54,20,0,0,0,74,39,0.0,74,76,2,97.37
2026-05-04,MFC010,PRD0367,75,0,3,0,0,72,16,0.0,72,73,1,98.63
2026-05-04,MFC010,PRD0394,89,0,4,1,0,84,16,0.0,84,84,0,100.0
2026-05-04,MFC010,PRD0150,94,0,2,1,0,91,43,0.0,91,89,-2,97.8
2026-05-04,MFC010,PRD0118,61,0,1,0,0,60,32,0.0,60,60,0,100.0
2026-05-04,MFC010,PRD0033,75,0,3,0,0,72,17,0.0,72,73,1,98.63
2026-05-04,MFC010,PRD0256,91,0,7,2,0,82,44,0.0,82,82,0,100.0
2026-05-04,MFC010,PRD0095,51,0,1,0,1,49,26,0.0,49,49,0,100.0
2026-05-04,MFC010,PRD0282,25,10,5,0,1,29,33,2.06,29,29,0,100.0
2026-05-04,MFC010,PRD0011,89,0,0,0,1,88,21,0.0,88,88,0,100.0
2026-05-04,MFC010,PRD0358,65,0,3,0,0,62,18,0.0,62,62,0,100.0
2026-05-04,MFC010,PRD0003,109,0,1,0,0,108,28,0.0,108,108,0,100.0
2026-05-04,MFC010,PRD0084,65,0,2,0,0,63,24,0.0,63,63,0,100.0
2026-05-04,MFC010,PRD0204,62,7,0,0,0,69,18,0.0,69,69,0,100.0
2026-05-04,MFC010,PRD0346,82,0,1,0,0,81,40,0.0,81,81,0,100.0
2026-05-04,MFC010,PRD0300,85,0,4,0,0,81,26,0.0,81,81,0,100.0
2026-05-04,MFC010,PRD0355,101,0,3,0,0,98,16,0.0,98,98,0,100.0
2026-05-04,MFC010,PRD0186,80,0,3,0,1,76,32,0.0,76,76,0,100.0
2026-05-04,MFC010,PRD0138,88,0,1,0,0,87,21,0.0,87,87,0,100.0
2026-05-04,MFC010,PRD0294,74,0,0,1,0,73,15,0.0,73,73,0,100.0
2026-05-04,MFC010,PRD0127,81,0,2,0,1,78,19,0.0,78,78,0,100.0
2026-05-04,MFC010,PRD0116,57,0,0,0,0,57,23,0.0,57,57,0,100.0
2026-05-04,MFC010,PRD0074,63,5,2,0,1,65,14,0.0,65,65,0,100.0
2026-05-04,MFC010,PRD0137,77,0,2,0,0,75,44,0.0,75,75,0,100.0
2026-05-04,MFC010,PRD0194,57,0,1,0,0,56,13,0.0,56,56,0,100.0
2026-05-04,MFC010,PRD0048,63,0,1,0,0,62,39,0.0,62,63,1,98.41
2026-05-04,MFC010,PRD0061,71,0,4,0,0,67,17,0.0,67,67,0,100.0
2026-05-04,MFC010,PRD0140,60,0,2,0,0,58,33,0.0,58,58,0,100.0
2026-05-04,MFC010,PRD0298,54,0,5,1,1,47,35,0.0,47,47,0,100.0
2026-05-04,MFC010,PRD0126,54,17,2,0,0,69,16,0.0,69,69,0,100.0
2026-05-04,MFC010,PRD0046,76,0,4,0,0,72,19,0.0,72,72,0,100.0
2026-05-04,MFC010,PRD0159,70,0,3,0,0,67,40,0.0,67,66,-1,98.51
2026-05-04,MFC010,PRD0386,89,0,1,1,0,87,29,0.0,87,87,0,100.0
2026-05-04,MFC010,PRD0339,69,10,0,0,0,79,43,0.0,79,79,0,100.0
2026-05-04,MFC010,PRD0134,79,0,0,0,1,78,43,0.0,78,79,1,98.73
2026-05-04,MFC010,PRD0066,72,0,0,0,1,71,32,0.0,71,71,0,100.0
2026-05-04,MFC010,PRD0349,68,0,0,0,1,67,34,0.0,67,67,0,100.0
2026-05-04,MFC010,PRD0132,85,0,0,0,2,83,22,0.0,83,83,0,100.0
2026-05-04,MFC010,PRD0337,56,19,4,0,0,71,35,0.0,71,71,0,100.0
2026-05-04,MFC010,PRD0164,77,0,0,0,1,76,41,0.0,76,76,0,100.0
2026-05-04,MFC010,PRD0243,57,0,0,0,0,57,34,0.0,57,59,2,96.61
2026-05-04,MFC010,PRD0278,73,0,2,0,0,71,37,0.0,71,71,0,100.0
2026-05-04,MFC010,PRD0375,67,14,2,0,1,78,44,0.0,78,78,0,100.0
2026-05-04,MFC010,PRD0363,59,17,0,0,0,76,22,0.0,76,76,0,100.0
2026-05-04,MFC010,PRD0027,72,0,3,0,1,68,14,0.0,68,68,0,100.0
2026-05-04,MFC010,PRD0279,58,16,3,0,0,71,31,0.0,71,71,0,100.0
2026-05-04,MFC010,PRD0233,87,0,1,2,4,80,24,0.0,80,82,2,97.56
2026-05-04,MFC010,PRD0072,87,0,2,0,0,85,39,0.0,85,86,1,98.84
2026-05-04,MFC010,PRD0191,111,0,1,1,0,109,17,0.0,109,109,0,100.0
2026-05-04,MFC010,PRD0248,63,7,0,1,0,69,31,0.0,69,69,0,100.0
2026-05-04,MFC010,PRD0021,72,0,0,0,1,71,16,0.0,71,71,0,100.0
2026-05-04,MFC010,PRD0102,66,13,1,1,0,77,39,0.0,77,77,0,100.0
2026-05-04,MFC010,PRD0246,85,0,1,0,1,83,38,0.0,83,83,0,100.0
2026-05-11,MFC010,PRD0006,61,30,11,1,1,78,25,0.0,78,78,0,100.0
2026-05-11,MFC010,PRD0160,64,0,4,0,0,60,32,0.0,60,60,0,100.0
2026-05-11,MFC010,PRD0323,67,0,3,0,1,63,30,0.0,63,63,0,100.0
2026-05-11,MFC010,PRD0025,64,0,10,0,1,53,16,0.0,53,53,0,100.0
2026-05-11,MFC010,PRD0314,67,0,5,0,1,61,39,0.0,61,61,0,100.0
2026-05-11,MFC010,PRD0155,57,9,5,0,0,61,14,0.0,61,61,0,100.0
2026-05-11,MFC010,PRD0303,62,0,3,1,0,58,20,0.0,58,58,0,100.0
2026-05-11,MFC010,PRD0088,74,0,3,0,0,71,32,0.0,71,72,1,98.61
2026-05-11,MFC010,PRD0295,91,0,5,0,0,86,22,0.0,86,87,1,98.85
2026-05-11,MFC010,PRD0304,62,0,5,1,0,56,30,0.0,56,56,0,100.0
2026-05-11,MFC010,PRD0281,65,0,3,0,2,60,21,0.0,60,60,0,100.0
2026-05-11,MFC010,PRD0393,67,8,1,0,0,74,35,0.0,74,74,0,100.0
2026-05-11,MFC010,PRD0345,82,0,7,0,0,75,21,0.0,75,77,2,97.4
2026-05-11,MFC010,PRD0306,70,0,0,0,0,70,30,0.0,70,70,0,100.0
2026-05-11,MFC010,PRD0106,79,0,3,0,0,76,35,0.0,76,74,-2,97.37
2026-05-11,MFC010,PRD0388,66,0,2,1,0,63,25,0.0,63,63,0,100.0
2026-05-11,MFC010,PRD0168,78,0,3,0,0,75,40,0.0,75,75,0,100.0
2026-05-11,MFC010,PRD0359,59,0,2,0,0,57,23,0.0,57,56,-1,98.25
2026-05-11,MFC010,PRD0201,58,0,2,0,0,56,22,0.0,56,56,0,100.0
2026-05-11,MFC010,PRD0397,66,0,3,0,0,63,17,0.0,63,63,0,100.0
2026-05-11,MFC010,PRD0007,76,0,2,0,0,74,42,0.0,74,74,0,100.0
2026-05-11,MFC010,PRD0152,94,0,6,0,0,88,12,0.0,88,89,1,98.88
2026-05-11,MFC010,PRD0192,59,0,5,1,0,53,19,0.0,53,53,0,100.0
2026-05-11,MFC010,PRD0113,48,0,5,1,0,42,15,0.0,42,41,-1,97.62
2026-05-11,MFC010,PRD0145,104,0,2,1,0,101,37,0.0,101,101,0,100.0
2026-05-11,MFC010,PRD0280,75,0,2,0,1,72,43,0.0,72,72,0,100.0
2026-05-11,MFC010,PRD0321,73,0,2,1,0,70,13,0.0,70,70,0,100.0
2026-05-11,MFC010,PRD0391,74,0,8,0,0,66,42,0.0,66,66,0,100.0
2026-05-11,MFC010,PRD0367,72,2,2,0,0,72,17,0.0,72,72,0,100.0
2026-05-11,MFC010,PRD0394,84,0,4,0,0,80,27,0.0,80,81,1,98.77
2026-05-11,MFC010,PRD0150,91,0,2,1,1,87,44,0.0,87,87,0,100.0
2026-05-11,MFC010,PRD0118,60,0,0,0,1,59,42,0.0,59,58,-1,98.31
2026-05-11,MFC010,PRD0033,72,0,8,0,0,64,14,0.0,64,64,0,100.0
2026-05-11,MFC010,PRD0256,82,0,3,0,0,79,18,0.0,79,79,0,100.0
2026-05-11,MFC010,PRD0095,49,6,3,0,0,52,32,0.0,52,52,0,100.0
2026-05-11,MFC010,PRD0282,29,45,4,0,0,70,16,0.0,70,70,0,100.0
