order_date,store_id,shift,orders_received,delivered_orders,cancelled_orders,gross_order_value,net_revenue,avg_picking_minutes,avg_delivery_minutes,avg_customer_rating,stockout_line_items,planned_staff,present_staff,staff_absence_count,system_downtime_minutes,orders_per_staff_member,cancellation_rate_pct,sla_within_orders,sla_breach_orders,on_time_delivery_rate_pct
2026-05-19,MFC008,Evening,10.0,8.0,2.0,13684.72,8957.42,7.87,25.46,3.4,2.0,4,4,0,3,2.5,20.0,7,1,87.5
2026-05-19,MFC008,Night,3.0,3.0,0.0,2119.05,2119.05,6.59,22.16,4.37,0.0,3,2,1,1,1.5,0.0,3,0,100.0
2026-05-19,MFC009,Morning,3.0,3.0,0.0,1807.51,1141.61,3.15,11.78,3.87,0.0,3,3,0,2,1.0,0.0,3,0,100.0
2026-05-19,MFC009,Evening,2.0,2.0,0.0,1181.48,1181.48,5.5,24.76,3.6,0.0,3,3,0,0,0.67,0.0,2,0,100.0
2026-05-19,MFC009,Night,1.0,1.0,0.0,724.18,724.18,8.17,21.19,3.5,0.0,3,3,0,0,0.33,0.0,1,0,100.0
2026-05-19,MFC010,Morning,7.0,7.0,0.0,9573.08,9573.08,6.49,22.5,3.97,0.0,3,3,0,2,2.33,0.0,6,1,85.71
2026-05-19,MFC010,Evening,3.0,3.0,0.0,1929.16,1929.16,8.92,27.41,3.17,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-05-19,MFC010,Night,1.0,1.0,0.0,2191.13,2191.13,9.82,19.2,3.6,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-05-19,MFC011,Morning,3.0,2.0,1.0,3355.82,1339.06,9.23,26.6,2.4,1.0,3,3,0,3,1.0,33.33,1,1,50.0
2026-05-19,MFC011,Evening,7.0,7.0,0.0,8880.94,8880.94,7.36,24.51,3.13,0.0,3,3,0,27,2.33,0.0,5,2,71.43
2026-05-19,MFC011,Night,2.0,2.0,0.0,875.04,770.01,5.56,17.83,2.8,1.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-05-19,MFC012,Morning,5.0,5.0,0.0,5631.86,5476.75,7.37,28.02,3.5,1.0,3,3,0,2,1.67,0.0,3,2,60.0
2026-05-19,MFC012,Evening,4.0,4.0,0.0,4274.43,4274.43,6.85,23.79,3.55,0.0,3,3,0,2,1.33,0.0,4,0,100.0
2026-05-19,MFC012,Night,1.0,1.0,0.0,383.52,383.52,2.87,24.44,3.8,0.0,3,2,1,1,0.5,0.0,1,0,100.0
2026-05-19,MFC013,Morning,4.0,4.0,0.0,3541.73,3541.73,7.12,21.84,4.08,0.0,3,3,0,2,1.33,0.0,4,0,100.0
2026-05-19,MFC013,Evening,5.0,5.0,0.0,5137.78,4924.51,5.26,22.36,3.62,1.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-05-19,MFC013,Night,2.0,2.0,0.0,4131.75,4131.75,6.25,18.96,3.85,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-05-19,MFC014,Morning,4.0,4.0,0.0,2670.11,2606.77,5.26,22.19,3.58,1.0,3,3,0,2,1.33,0.0,2,2,50.0
2026-05-19,MFC014,Evening,7.0,7.0,0.0,9787.53,9219.35,8.96,26.17,3.26,2.0,3,3,0,4,2.33,0.0,5,2,71.43
2026-05-19,MFC014,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-05-19,MFC015,Morning,1.0,1.0,0.0,3530.62,3530.62,11.29,30.81,2.9,0.0,3,3,0,5,0.33,0.0,0,1,0.0
2026-05-19,MFC015,Evening,6.0,6.0,0.0,5518.14,5331.55,5.72,21.76,3.52,1.0,3,3,0,3,2.0,0.0,6,0,100.0
2026-05-19,MFC015,Night,3.0,3.0,0.0,3501.85,3501.85,7.43,30.07,3.37,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-05-19,MFC016,Morning,2.0,2.0,0.0,433.23,433.23,5.41,25.14,4.0,0.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-05-19,MFC016,Evening,4.0,4.0,0.0,1910.87,1910.87,5.59,25.5,3.82,0.0,3,2,1,2,2.0,0.0,4,0,100.0
2026-05-19,MFC016,Night,3.0,3.0,0.0,768.46,768.46,3.2,14.85,3.23,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-05-19,MFC017,Morning,6.0,5.0,1.0,5146.96,4203.13,8.44,24.35,3.18,1.0,3,3,0,3,2.0,16.67,5,0,100.0
2026-05-19,MFC017,Evening,10.0,9.0,1.0,15289.81,14417.71,6.92,24.84,3.23,0.0,4,4,0,1,2.5,10.0,8,1,88.89
2026-05-19,MFC017,Night,4.0,4.0,0.0,4510.43,4510.43,6.53,21.84,3.75,0.0,3,2,1,0,2.0,0.0,3,1,75.0
2026-05-19,MFC018,Morning,5.0,2.0,3.0,3354.53,2413.05,5.24,21.33,3.58,2.0,3,2,1,1,2.5,60.0,2,0,100.0
2026-05-19,MFC018,Evening,9.0,8.0,1.0,13255.95,11204.51,8.58,23.39,4.04,1.0,4,4,0,1,2.25,11.11,7,1,87.5
2026-05-19,MFC018,Night,2.0,1.0,1.0,2456.31,2322.59,10.73,27.44,2.85,0.0,3,3,0,2,0.67,50.0,1,0,100.0
2026-05-20,MFC001,Morning,4.0,4.0,0.0,5659.81,5659.81,6.08,23.72,3.9,0.0,3,3,0,4,1.33,0.0,2,2,50.0
2026-05-20,MFC001,Evening,4.0,4.0,0.0,2299.36,2212.75,4.29,30.18,3.6,1.0,3,2,1,5,2.0,0.0,3,1,75.0
2026-05-20,MFC001,Night,2.0,2.0,0.0,1785.79,1785.79,4.34,21.35,4.05,0.0,3,3,0,4,0.67,0.0,2,0,100.0
2026-05-20,MFC002,Morning,1.0,1.0,0.0,180.83,180.83,2.0,19.65,4.7,0.0,3,3,0,30,0.33,0.0,1,0,100.0
2026-05-20,MFC002,Evening,11.0,11.0,0.0,7699.59,7442.49,6.19,23.54,3.57,1.0,4,4,0,1,2.75,0.0,10,1,90.91
2026-05-20,MFC002,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,2,0.0,0.0,0,0,0.0
2026-05-20,MFC003,Morning,7.0,6.0,1.0,7718.19,4664.01,5.49,21.45,3.53,0.0,3,3,0,6,2.33,14.29,6,0,100.0
2026-05-20,MFC003,Evening,11.0,11.0,0.0,8986.89,8865.5,6.41,27.48,3.39,1.0,4,4,0,0,2.75,0.0,8,3,72.73
2026-05-20,MFC003,Night,4.0,4.0,0.0,7281.95,6590.33,7.85,22.98,3.68,2.0,3,3,0,2,1.33,0.0,3,1,75.0
2026-05-20,MFC004,Morning,3.0,3.0,0.0,4915.9,4915.9,6.39,19.06,3.37,0.0,3,3,0,2,1.0,0.0,3,0,100.0
2026-05-20,MFC004,Evening,4.0,4.0,0.0,2536.44,2536.44,5.63,23.39,4.32,0.0,3,3,0,3,1.33,0.0,3,1,75.0
2026-05-20,MFC004,Night,1.0,1.0,0.0,2568.99,2568.99,9.02,21.01,2.4,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-05-20,MFC005,Morning,10.0,8.0,2.0,16169.2,13775.72,7.36,22.02,3.32,2.0,4,4,0,7,2.5,20.0,8,0,100.0
2026-05-20,MFC005,Evening,11.0,11.0,0.0,8294.62,8151.94,7.24,24.95,3.24,2.0,4,4,0,4,2.75,0.0,8,3,72.73
2026-05-20,MFC005,Night,1.0,1.0,0.0,1607.02,1607.02,10.48,29.29,3.6,0.0,3,3,0,5,0.33,0.0,0,1,0.0
2026-05-20,MFC006,Morning,9.0,9.0,0.0,12113.42,11257.62,7.19,27.28,3.41,0.0,4,3,1,1,3.0,0.0,6,3,66.67
2026-05-20,MFC006,Evening,6.0,6.0,0.0,6278.19,5974.03,7.68,27.02,3.2,1.0,3,3,0,2,2.0,0.0,6,0,100.0
2026-05-20,MFC006,Night,3.0,3.0,0.0,6067.37,6067.37,5.69,17.35,3.87,0.0,3,3,0,5,1.0,0.0,3,0,100.0
2026-05-20,MFC007,Morning,7.0,6.0,1.0,8703.96,7085.16,7.9,24.6,3.3,0.0,3,3,0,4,2.33,14.29,4,2,66.67
2026-05-20,MFC007,Evening,6.0,6.0,0.0,5255.37,5037.64,6.24,26.64,3.95,1.0,3,3,0,2,2.0,0.0,5,1,83.33
2026-05-20,MFC007,Night,2.0,2.0,0.0,3262.99,3262.99,9.77,23.62,3.7,0.0,3,3,0,3,0.67,0.0,1,1,50.0
2026-05-20,MFC008,Morning,4.0,4.0,0.0,2566.14,2566.14,4.31,24.13,3.52,0.0,3,2,1,18,2.0,0.0,3,1,75.0
2026-05-20,MFC008,Evening,13.0,12.0,1.0,13454.04,12420.44,7.0,26.72,3.22,3.0,4,3,1,4,4.33,7.69,11,1,91.67
2026-05-20,MFC008,Night,1.0,1.0,0.0,521.79,521.79,7.76,24.89,4.5,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-05-20,MFC009,Morning,3.0,3.0,0.0,1865.89,1362.47,4.89,23.05,3.5,1.0,3,3,0,4,1.0,0.0,3,0,100.0
2026-05-20,MFC009,Evening,8.0,7.0,1.0,7735.41,6881.26,5.22,23.59,3.69,0.0,3,3,0,0,2.67,12.5,7,0,100.0
2026-05-20,MFC009,Night,3.0,2.0,1.0,2449.97,875.14,3.96,25.22,3.43,0.0,3,3,0,0,1.0,33.33,2,0,100.0
2026-05-20,MFC010,Morning,3.0,3.0,0.0,4495.43,4495.43,7.05,21.19,3.57,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-05-20,MFC010,Evening,6.0,6.0,0.0,5756.25,5756.25,7.79,25.28,3.5,0.0,3,2,1,3,3.0,0.0,4,2,66.67
2026-05-20,MFC010,Night,1.0,0.0,1.0,1474.38,0.0,,,,0.0,3,3,0,2,0.33,100.0,0,0,0.0
2026-05-20,MFC011,Morning,11.0,10.0,1.0,16909.7,15799.37,8.26,25.38,3.47,2.0,4,3,1,1,3.67,9.09,8,2,80.0
2026-05-20,MFC011,Evening,9.0,9.0,0.0,5711.13,5556.02,7.36,24.58,3.44,1.0,4,4,0,5,2.25,0.0,6,3,66.67
2026-05-20,MFC011,Night,2.0,1.0,0.0,2352.28,2352.28,8.07,17.64,4.1,0.0,3,3,0,3,0.67,0.0,1,0,100.0
2026-05-20,MFC012,Morning,2.0,2.0,0.0,1584.47,1584.47,11.34,28.99,3.6,0.0,3,3,0,2,0.67,0.0,1,1,50.0
2026-05-20,MFC012,Evening,8.0,7.0,1.0,10443.16,10165.53,7.34,28.49,3.71,0.0,3,3,0,1,2.67,12.5,6,1,85.71
2026-05-20,MFC012,Night,1.0,1.0,0.0,346.9,346.9,5.12,23.35,2.6,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-05-20,MFC013,Morning,9.0,8.0,1.0,9657.17,7894.38,7.12,25.76,3.19,2.0,4,4,0,0,2.25,11.11,6,2,75.0
2026-05-20,MFC013,Evening,14.0,13.0,1.0,11618.68,9986.61,6.28,24.14,4.0,0.0,4,4,0,1,3.5,7.14,11,2,84.62
2026-05-20,MFC013,Night,1.0,1.0,0.0,132.14,132.14,6.0,22.47,3.9,0.0,3,3,0,3,0.33,0.0,0,1,0.0
2026-05-20,MFC014,Morning,5.0,5.0,0.0,5880.0,5515.91,6.91,25.76,3.56,0.0,3,2,1,75,2.5,0.0,5,0,100.0
2026-05-20,MFC014,Evening,8.0,8.0,0.0,5876.35,5876.35,6.87,24.5,3.56,0.0,3,3,0,5,2.67,0.0,6,2,75.0
2026-05-20,MFC014,Night,1.0,1.0,0.0,325.65,37.19,4.76,14.95,2.8,0.0,3,2,1,1,0.5,0.0,1,0,100.0
2026-05-20,MFC015,Morning,5.0,5.0,0.0,4010.22,3707.28,8.62,25.23,2.96,2.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-05-20,MFC015,Evening,5.0,5.0,0.0,6826.33,6826.33,8.15,26.47,4.0,0.0,3,3,0,2,1.67,0.0,3,2,60.0
2026-05-20,MFC015,Night,3.0,3.0,0.0,5378.55,5378.55,6.8,21.04,4.4,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-05-20,MFC016,Morning,5.0,5.0,0.0,5583.49,5583.49,6.38,24.19,3.74,0.0,3,3,0,3,1.67,0.0,5,0,100.0
2026-05-20,MFC016,Evening,5.0,3.0,2.0,4429.09,2633.88,6.45,25.38,3.78,0.0,3,3,0,1,1.67,40.0,2,1,66.67
2026-05-20,MFC016,Night,4.0,4.0,0.0,4798.31,4798.31,5.25,23.72,3.68,0.0,3,2,1,3,2.0,0.0,4,0,100.0
2026-05-20,MFC017,Morning,8.0,8.0,0.0,12890.28,12528.78,7.48,24.96,3.84,2.0,3,3,0,2,2.67,0.0,8,0,100.0
2026-05-20,MFC017,Evening,12.0,9.0,3.0,11413.66,10074.98,8.05,24.33,3.98,2.0,4,4,0,4,3.0,25.0,7,2,77.78
2026-05-20,MFC017,Night,3.0,2.0,1.0,2062.62,1418.64,6.02,14.92,3.6,0.0,3,2,1,3,1.5,33.33,2,0,100.0
2026-05-20,MFC018,Morning,6.0,6.0,0.0,8531.02,8531.02,9.45,26.92,3.52,0.0,3,3,0,2,2.0,0.0,4,2,66.67
2026-05-20,MFC018,Evening,10.0,9.0,0.0,10630.49,9832.55,8.18,25.07,3.81,1.0,4,4,0,60,2.5,0.0,8,1,88.89
2026-05-20,MFC018,Night,1.0,1.0,0.0,587.47,587.47,8.04,34.14,4.2,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-05-21,MFC001,Morning,2.0,2.0,0.0,403.63,403.63,3.22,14.97,3.85,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-05-21,MFC001,Evening,5.0,5.0,0.0,6468.43,5860.83,6.77,28.97,3.84,2.0,3,3,0,8,1.67,0.0,4,1,80.0
2026-05-21,MFC001,Night,1.0,1.0,0.0,1312.28,1312.28,5.82,21.23,4.5,0.0,3,2,1,2,0.5,0.0,1,0,100.0
2026-05-21,MFC002,Morning,5.0,4.0,1.0,4500.74,4208.88,4.83,26.67,3.47,0.0,3,2,1,2,2.5,20.0,3,1,75.0
2026-05-21,MFC002,Evening,3.0,2.0,0.0,2928.6,2928.6,6.82,21.68,3.75,1.0,3,3,0,1,1.0,0.0,2,0,100.0
2026-05-21,MFC002,Night,3.0,3.0,0.0,835.19,835.19,6.05,21.17,3.77,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-05-21,MFC003,Morning,5.0,5.0,0.0,10045.86,9801.57,7.94,27.72,3.58,1.0,3,3,0,2,1.67,0.0,3,2,60.0
2026-05-21,MFC003,Evening,5.0,3.0,2.0,6296.52,6084.85,6.82,25.14,3.32,2.0,3,2,1,3,2.5,40.0,3,0,100.0
2026-05-21,MFC003,Night,2.0,2.0,0.0,1542.06,1542.06,6.9,22.0,2.9,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-05-21,MFC004,Morning,3.0,3.0,0.0,1649.81,1649.81,5.13,23.12,4.0,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-05-21,MFC004,Evening,6.0,6.0,0.0,7300.19,6959.45,7.54,25.34,3.72,2.0,3,3,0,5,2.0,0.0,4,2,66.67
2026-05-21,MFC004,Night,1.0,1.0,0.0,362.19,362.19,3.9,17.51,3.5,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-05-21,MFC005,Morning,4.0,4.0,0.0,6808.69,6520.9,9.79,28.17,3.45,1.0,3,3,0,4,1.33,0.0,1,3,25.0
2026-05-21,MFC005,Evening,10.0,10.0,0.0,8437.49,8437.49,6.04,23.32,3.79,0.0,4,3,1,3,3.33,0.0,9,1,90.0
2026-05-21,MFC005,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-05-21,MFC006,Morning,4.0,4.0,0.0,4165.96,4165.96,8.62,29.66,3.55,0.0,3,3,0,4,1.33,0.0,3,1,75.0
2026-05-21,MFC006,Evening,8.0,7.0,0.0,8127.18,7541.96,6.35,24.25,3.03,0.0,3,3,0,2,2.67,0.0,7,0,100.0
2026-05-21,MFC006,Night,3.0,2.0,1.0,1866.47,1504.65,5.1,23.96,3.65,0.0,3,3,0,3,1.0,33.33,2,0,100.0
2026-05-21,MFC007,Morning,7.0,6.0,1.0,8301.33,6069.74,7.84,26.38,3.47,2.0,3,3,0,4,2.33,14.29,4,2,66.67
2026-05-21,MFC007,Evening,9.0,8.0,1.0,5498.43,4263.49,5.92,21.83,4.2,0.0,4,4,0,3,2.25,11.11,7,1,87.5
2026-05-21,MFC007,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,2,0.0,0.0,0,0,0.0
2026-05-21,MFC008,Morning,2.0,1.0,1.0,4231.52,528.22,5.43,29.41,3.3,0.0,3,2,1,4,1.0,50.0,1,0,100.0
2026-05-21,MFC008,Evening,12.0,10.0,2.0,14625.32,9192.62,6.92,22.2,4.02,0.0,4,4,0,4,3.0,16.67,9,1,90.0
2026-05-21,MFC008,Night,2.0,2.0,0.0,4661.8,4661.8,4.25,19.04,4.15,0.0,3,2,1,2,1.0,0.0,2,0,100.0
2026-05-21,MFC009,Morning,1.0,1.0,0.0,695.05,695.05,6.96,27.78,3.3,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-05-21,MFC009,Evening,5.0,5.0,0.0,2379.29,2379.29,6.07,23.26,3.8,0.0,3,3,0,5,1.67,0.0,5,0,100.0
2026-05-21,MFC009,Night,2.0,2.0,0.0,2061.76,2061.76,5.44,29.67,4.1,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-05-21,MFC010,Morning,2.0,2.0,0.0,1287.8,509.54,6.14,28.97,3.2,0.0,3,3,0,1,0.67,0.0,1,1,50.0
2026-05-21,MFC010,Evening,8.0,8.0,0.0,10008.31,9902.82,7.49,24.99,3.78,1.0,3,2,1,5,4.0,0.0,7,1,87.5
2026-05-21,MFC010,Night,3.0,3.0,0.0,3565.94,3565.94,7.2,23.64,3.5,0.0,3,3,0,4,1.0,0.0,3,0,100.0
2026-05-21,MFC011,Morning,5.0,5.0,0.0,4791.59,4791.59,6.06,28.77,3.72,0.0,3,3,0,4,1.67,0.0,3,2,60.0
2026-05-21,MFC011,Evening,15.0,13.0,2.0,19595.26,19425.3,7.83,25.41,3.75,1.0,4,4,0,2,3.75,13.33,9,4,69.23
2026-05-21,MFC011,Night,1.0,1.0,0.0,457.21,365.77,5.43,21.89,2.8,1.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-05-21,MFC012,Morning,3.0,3.0,0.0,2024.05,2024.05,8.14,26.84,4.4,0.0,3,2,1,0,1.5,0.0,2,1,66.67
2026-05-21,MFC012,Evening,9.0,9.0,0.0,7353.53,7109.78,6.47,25.23,3.51,2.0,4,2,2,2,4.5,0.0,7,2,77.78
2026-05-21,MFC012,Night,3.0,3.0,0.0,3628.79,3628.79,7.56,21.12,4.1,0.0,3,3,0,4,1.0,0.0,3,0,100.0
2026-05-21,MFC013,Morning,9.0,7.0,1.0,14072.89,10426.02,9.09,25.54,3.09,1.0,4,4,0,4,2.25,11.11,5,2,71.43
2026-05-21,MFC013,Evening,7.0,6.0,1.0,5894.73,4099.74,6.54,24.84,3.59,1.0,3,3,0,5,2.33,14.29,5,1,83.33
2026-05-21,MFC013,Night,5.0,5.0,0.0,4656.01,4561.7,5.18,20.67,3.16,1.0,3,2,1,3,2.5,0.0,5,0,100.0
2026-05-21,MFC014,Morning,1.0,0.0,0.0,1416.83,1416.83,,,,1.0,3,2,1,3,0.5,0.0,0,0,0.0
2026-05-21,MFC014,Evening,8.0,7.0,1.0,9420.72,7615.95,6.49,22.17,3.71,0.0,3,3,0,2,2.67,12.5,6,1,85.71
2026-05-21,MFC014,Night,3.0,3.0,0.0,3412.67,3412.67,4.47,20.88,3.57,0.0,3,3,0,5,1.0,0.0,3,0,100.0
2026-05-21,MFC015,Morning,1.0,1.0,0.0,512.4,512.4,8.95,26.31,3.6,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-05-21,MFC015,Evening,14.0,13.0,0.0,16895.44,15639.96,8.15,26.44,3.55,4.0,4,2,2,4,7.0,0.0,9,4,69.23
2026-05-21,MFC015,Night,2.0,2.0,0.0,592.54,592.54,3.34,17.74,3.45,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-05-21,MFC016,Morning,7.0,7.0,0.0,7372.47,7372.47,5.81,24.99,3.59,0.0,3,3,0,5,2.33,0.0,5,2,71.43
2026-05-21,MFC016,Evening,6.0,6.0,0.0,5202.01,5202.01,6.2,23.44,3.48,0.0,3,3,0,4,2.0,0.0,6,0,100.0
2026-05-21,MFC016,Night,1.0,1.0,0.0,1046.04,1046.04,4.03,18.62,4.5,0.0,3,2,1,2,0.5,0.0,1,0,100.0
2026-05-21,MFC017,Morning,9.0,8.0,1.0,12670.55,11426.04,8.74,26.83,3.9,0.0,4,4,0,1,2.25,11.11,7,1,87.5
2026-05-21,MFC017,Evening,11.0,8.0,3.0,9963.48,8032.09,7.91,26.79,3.25,3.0,4,4,0,3,2.75,27.27,7,1,87.5
2026-05-21,MFC017,Night,1.0,1.0,0.0,743.14,743.14,6.78,31.45,2.8,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-05-21,MFC018,Morning,3.0,2.0,1.0,1450.77,1265.19,7.54,25.17,3.3,0.0,3,3,0,5,1.0,33.33,1,1,50.0
2026-05-21,MFC018,Evening,5.0,5.0,0.0,7287.07,7076.19,9.45,29.9,3.14,2.0,3,3,0,0,1.67,0.0,2,3,40.0
2026-05-21,MFC018,Night,1.0,1.0,0.0,1145.34,187.39,4.45,26.53,2.2,0.0,3,3,0,0,0.33,0.0,1,0,100.0
2026-05-22,MFC001,Morning,5.0,5.0,0.0,10417.05,8755.18,7.85,26.48,3.1,3.0,3,3,0,0,1.67,0.0,5,0,100.0
2026-05-22,MFC001,Evening,7.0,7.0,0.0,8236.94,7872.26,5.59,19.83,3.76,2.0,3,3,0,7,2.33,0.0,7,0,100.0
2026-05-22,MFC001,Night,2.0,2.0,0.0,1282.88,1198.74,4.77,20.0,3.65,1.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-05-22,MFC002,Morning,4.0,3.0,1.0,3662.55,2850.26,4.69,19.19,3.92,0.0,3,3,0,5,1.33,25.0,2,1,66.67
2026-05-22,MFC002,Evening,5.0,5.0,0.0,5483.11,5367.63,7.7,27.76,3.76,1.0,3,3,0,4,1.67,0.0,5,0,100.0
2026-05-22,MFC002,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,2,1,3,0.0,0.0,0,0,0.0
2026-05-22,MFC003,Morning,9.0,9.0,0.0,5121.73,5100.96,5.67,24.53,3.56,1.0,4,3,1,2,3.0,0.0,7,2,77.78
2026-05-22,MFC003,Evening,10.0,10.0,0.0,7242.66,7242.66,6.77,26.68,3.44,0.0,4,4,0,2,2.5,0.0,8,2,80.0
2026-05-22,MFC003,Night,1.0,1.0,0.0,272.02,272.02,5.98,25.55,3.9,0.0,3,3,0,5,0.33,0.0,1,0,100.0
2026-05-22,MFC004,Morning,6.0,6.0,0.0,5776.81,5046.3,8.12,24.83,3.08,4.0,3,3,0,2,2.0,0.0,4,2,66.67
2026-05-22,MFC004,Evening,4.0,4.0,0.0,7865.95,7865.95,9.42,30.25,2.95,0.0,3,3,0,3,1.33,0.0,1,3,25.0
2026-05-22,MFC004,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-05-22,MFC005,Morning,7.0,7.0,0.0,5387.89,5040.51,7.2,28.06,3.47,2.0,3,3,0,1,2.33,0.0,6,1,85.71
2026-05-22,MFC005,Evening,11.0,11.0,0.0,13986.78,12223.5,7.83,29.44,3.81,1.0,4,4,0,4,2.75,0.0,6,5,54.55
2026-05-22,MFC005,Night,3.0,3.0,0.0,1003.44,1003.44,4.86,17.5,3.27,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-05-22,MFC006,Morning,2.0,2.0,0.0,6296.85,6296.85,8.94,25.8,3.55,0.0,3,3,0,1,0.67,0.0,1,1,50.0
2026-05-22,MFC006,Evening,5.0,5.0,0.0,5597.38,5346.15,7.22,24.88,3.32,1.0,3,3,0,3,1.67,0.0,4,1,80.0
2026-05-22,MFC006,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,5,0.0,0.0,0,0,0.0
2026-05-22,MFC007,Morning,6.0,6.0,0.0,3702.09,3702.09,5.77,25.26,3.9,0.0,3,2,1,2,3.0,0.0,6,0,100.0
2026-05-22,MFC007,Evening,14.0,13.0,1.0,16222.86,12699.79,7.23,28.7,3.49,1.0,4,4,0,2,3.5,7.14,8,5,61.54
2026-05-22,MFC007,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,2,1,4,0.0,0.0,0,0,0.0
2026-05-22,MFC008,Morning,7.0,4.0,3.0,6040.8,2893.15,4.37,24.64,3.75,1.0,3,3,0,2,2.33,42.86,4,0,100.0
2026-05-22,MFC008,Evening,5.0,5.0,0.0,6453.9,6453.9,8.25,24.26,4.08,0.0,3,3,0,0,1.67,0.0,3,2,60.0
2026-05-22,MFC008,Night,1.0,1.0,0.0,300.4,300.4,5.08,22.98,3.9,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-05-22,MFC009,Morning,5.0,5.0,0.0,3615.05,3615.05,6.05,25.73,3.52,0.0,3,3,0,3,1.67,0.0,5,0,100.0
2026-05-22,MFC009,Evening,7.0,7.0,0.0,8556.04,8427.2,6.67,25.4,3.63,1.0,3,3,0,2,2.33,0.0,3,4,42.86
2026-05-22,MFC009,Night,1.0,1.0,0.0,2425.51,2425.51,7.84,26.87,3.9,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-05-22,MFC010,Morning,7.0,7.0,0.0,12260.61,11800.15,8.24,27.86,3.83,2.0,3,3,0,3,2.33,0.0,4,3,57.14
2026-05-22,MFC010,Evening,3.0,2.0,0.0,1072.57,1072.57,2.71,21.12,3.35,0.0,3,3,0,3,1.0,0.0,2,0,100.0
2026-05-22,MFC010,Night,2.0,2.0,0.0,2771.88,2771.88,3.51,12.88,4.05,0.0,3,2,1,3,1.0,0.0,2,0,100.0
2026-05-22,MFC011,Morning,2.0,2.0,0.0,6955.36,6955.36,9.34,28.38,3.75,0.0,3,3,0,3,0.67,0.0,1,1,50.0
2026-05-22,MFC011,Evening,8.0,7.0,1.0,6115.56,6115.56,6.0,23.09,3.51,1.0,3,3,0,1,2.67,12.5,7,0,100.0
2026-05-22,MFC011,Night,1.0,1.0,0.0,332.54,332.54,6.4,25.05,3.2,0.0,3,2,1,64,0.5,0.0,1,0,100.0
2026-05-22,MFC012,Morning,6.0,5.0,0.0,5909.56,5909.56,7.38,31.39,3.72,1.0,3,2,1,1,3.0,0.0,3,2,60.0
2026-05-22,MFC012,Evening,6.0,6.0,0.0,4231.4,3928.05,7.41,24.67,3.6,0.0,3,3,0,1,2.0,0.0,4,2,66.67
2026-05-22,MFC012,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,2,0.0,0.0,0,0,0.0
2026-05-22,MFC013,Morning,7.0,6.0,1.0,12920.36,8980.43,7.7,26.43,3.43,0.0,3,3,0,4,2.33,14.29,5,1,83.33
2026-05-22,MFC013,Evening,8.0,7.0,0.0,14814.45,14659.77,6.74,24.81,3.61,1.0,3,3,0,3,2.67,0.0,7,0,100.0
2026-05-22,MFC013,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-05-22,MFC014,Morning,8.0,6.0,2.0,17721.87,12690.76,6.55,24.33,3.46,2.0,3,3,0,1,2.67,25.0,3,3,50.0
